Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"52741000","5.801186","","317.8","","","5.801186000000001","","","","","1766500","3284",""
"52951000","5.801186","","318.9","","","5.801186000000001","","","","","1766500","3284",""
"53357000","5.801186","","321.6","","","5.801186000000001","","","","","1766500","3284",""
"53625000","5.801186","","323.0","","","5.801186000000001","","","","","1766500","3284",""
"53834000","5.801186","","324.2","","","5.801186000000001","","","","","1766500","3284",""
"54044000","5.801186","","325.3","","","5.801186000000001","","","","","1766500","3284",""
"54253000","5.801186","","326.8","","","5.801186000000001","","","","","1766500","3284",""
"54659000","5.801186","","329.0","","","5.801186000000001","","","","","1766500","3284",""
"54926000","5.801186","","330.5","","","5.801186000000001","","","","","1766500","3284",""
"55136000","5.7994195","","331.6","","","5.801009350000001","","","","","1766500","3283",""
"55346000","5.7994195","","333.1","","","5.800832700000001","","","","","1766500","3283",""
"55554000","5.7994195","","334.2","","","5.800656050000001","","","","","1766500","3283",""
"56019000","5.7994195","","336.9","","","5.8004794","","","","","1766500","3283",""
"56227000","5.7994195","","338.4","","","5.80030275","","","","","1766500","3283",""
"56437000","5.7994195","","339.5","","","5.8001261","","","","","1766500","3283",""
"56645000","5.7994195","","340.6","","","5.79994945","","","","","1766500","3283",""
"56855000","5.7994195","","342.1","","","5.7997727999999995","","","","","1766500","3283",""
"57259000","5.7994195","","344.3","","","5.799596149999999","","","","","1766500","3283",""
"57534000","5.7994195","","345.8","","","5.799419499999999","","","","","1766500","3283",""
"57743000","5.7994195","","346.9","","","5.799419499999999","","","","","1766500","3283",""
"57952000","5.7994195","","348.4","","","5.799419499999999","","","","","1766500","3283",""
"58162000","5.7994195","","349.6","","","5.799419499999999","","","","","1766500","3283",""
"58627000","5.7994195","","352.2","","","5.799419499999999","","","","","1766500","3283",""
"58837000","5.8650795","","353.7","","","5.805985499999999","","","","","1786500","3283",""
"59045000","5.8650795","","354.8","","","5.8125515","","","","","1786500","3283",""
"59254000","5.8650795","","355.9","","","5.819117499999999","","","","","1786500","3283",""
"59464000","5.866866","","357.0","","","5.825862149999999","","","","","1786500","3284",""
"59929000","5.866866","","360.0","","","5.832606799999999","","","","","1786500","3284",""
"60138000","5.866866","","361.1","","","5.83935145","","","","","1786500","3284",""
"60348000","5.866866","","362.6","","","5.8460961","","","","","1786500","3284",""
"60557000","5.866866","","363.8","","","5.85284075","","","","","1786500","3284",""
"60767000","5.866866","","364.9","","","5.8595854","","","","","1786500","3284",""
"61232000","5.866866","","367.5","","","5.86633005","","","","","1786500","3284",""
"61441000","5.866866","","369.0","","","5.866508700000001","","","","","1786500","3284",""
"61650000","5.866866","","370.1","","","5.86668735","","","","","1786500","3284",""
"61859000","5.8650795","","371.2","","","5.86668735","","","","","1786500","3283",""
"62068000","5.8650795","","372.3","","","5.8665087","","","","","1786500","3283",""
"62533000","5.8650795","","375.3","","","5.86633005","","","","","1786500","3283",""
"62743000","5.8650795","","376.5","","","5.8661514","","","","","1786500","3283",""
"62952000","5.8650795","","377.6","","","5.865972749999999","","","","","1786500","3283",""
"63161000","5.866866","","379.1","","","5.865972749999999","","","","","1786500","3284",""
"63371000","5.866866","","380.2","","","5.865972749999999","","","","","1786500","3284",""
"63836000","5.866866","","382.8","","","5.865972749999999","","","","","1786500","3284",""
"64046000","5.866866","","384.3","","","5.865972749999999","","","","","1786500","3284",""
"64254000","5.866866","","385.4","","","5.865972749999999","","","","","1786500","3284",""
"64489000","5.866866","","386.5","","","5.866151399999999","","","","","1786500","3284",""
"64698000","5.866866","","388.0","","","5.866330049999998","","","","","1786500","3284",""
"65162000","5.866866","","390.6","","","5.866508699999998","","","","","1786500","3284",""
"65371000","5.866866","","391.8","","","5.866687349999998","","","","","1786500","3284",""
"65581000","5.866866","","393.3","","","5.866865999999996","","","","","1786500","3284",""
"65790000","5.866866","","394.4","","","5.866865999999996","","","","","1786500","3284",""
"66000000","5.866866","","395.5","","","5.866865999999996","","","","","1786500","3284",""
"66407000","5.866866","","398.1","","","5.866865999999996","5.7994195","5.9428935","","","1786500","3284",""
"66673000","5.866866","","399.6","","","5.866865999999996","","","","","1786500","3284",""
"66882000","5.866866","","400.7","","","5.866865999999996","","","","","1786500","3284",""
"67098000","5.866866","","401.9","","","5.866865999999996","","","","","1786500","3284",""
"67307000","5.866866","","403.3","","","5.866865999999996","","","","","1786500","3284",""
"67771000","5.824174","","406.0","","","5.862596799999996","","","","","1773500","3284",""
"67980000","5.8259475","","407.1","","","5.858504949999995","","","","","1773500","3285",""
"68189000","5.8259475","","408.6","","","5.854413099999995","","","","","1773500","3285",""
"68399000","5.8259475","","409.7","","","5.850321249999995","","","","","1773500","3285",""
"68609000","5.8259475","","410.8","","","5.846229399999994","","","","","1773500","3285",""
"69074000","5.8259475","","413.8","","","5.842137549999994","","","","","1773500","3285",""
"69283000","5.8259475","","414.9","","","5.838045699999993","","","","","1773500","3285",""
"69492000","5.8259475","","416.0","","","5.833953849999993","","","","","1773500","3285",""
"69701000","5.8259475","","417.2","","","5.829861999999993","","","","","1773500","3285",""
"69911000","5.8259475","","418.7","","","5.825770149999992","","","","","1773500","3285",""
"70318000","5.8259475","","420.9","","","5.825947499999993","","","","","1773500","3285",""
"70584000","5.8259475","","422.4","","","5.825947499999993","","","","","1773500","3285",""
"70794000","5.8259475","","423.9","","","5.825947499999993","","","","","1773500","3285",""
"71004000","5.8259475","","425.0","","","5.825947499999993","","","","","1773500","3285",""
"71214000","5.8259475","","426.1","","","5.825947499999993","","","","","1773500","3285",""
"71678000","5.8259475","","429.1","","","5.825947499999993","","","","","1773500","3285",""
"71888000","5.8259475","","430.2","","","5.825947499999993","","","","","1773500","3285",""
"72098000","5.8259475","","431.4","","","5.825947499999993","","","","","1773500","3285",""
"72307000","5.8259475","","432.9","","","5.825947499999993","","","","","1773500","3285",""
"72517000","5.8259475","","434.0","","","5.825947499999993","","","","","1773500","3285",""
"72981000","5.8259475","","436.6","","","5.825947499999993","","","","","1773500","3285",""
"73190000","5.8259475","","437.7","","","5.825947499999993","","","","","1773500","3285",""
"73399000","5.8259475","","439.2","","","5.825947499999993","","","","","1773500","3285",""
"73608000","5.8259475","","440.3","","","5.825947499999993","","","","","1773500","3285",""
"73817000","5.8259475","","441.4","","","5.825947499999993","","","","","1773500","3285",""
"74282000","5.8259475","","444.4","","","5.825947499999993","","","","","1773500","3285",""
"74492000","5.8259475","","445.6","","","5.825947499999993","","","","","1773500","3285",""
"74701000","5.8259475","","446.7","","","5.825947499999993","","","","","1773500","3285",""
"74910000","5.8259475","","447.8","","","5.825947499999993","","","","","1773500","3285",""
"75120000","5.8259475","","449.3","","","5.825947499999993","","","","","1773500","3285",""
"75585000","5.8259475","","451.9","","","5.825947499999993","","","","","1773500","3285",""
"75794000","5.8259475","","453.0","","","5.825947499999993","","","","","1773500","3285",""
"76003000","5.8259475","","454.5","","","5.825947499999993","","","","","1773500","3285",""
"76213000","5.824174","","455.6","","","5.825770149999992","","","","","1773500","3284",""
"76423000","5.8450005","","456.8","","","5.827675449999992","","","","","1779300","3285",""
"76887000","5.8432212","","459.4","","","5.829402819999993","","","","","1779300","3284",""
"77102000","5.8432212","","460.9","","","5.831130189999993","","","","","1779300","3284",""
"77311000","5.8432212","","462.0","","","5.832857559999994","","","","","1779300","3284",""
"77520000","5.8432212","","463.1","","","5.834584929999994","","","","","1779300","3284",""
"77730000","5.8432212","","464.6","","","5.836312299999994","","","","","1779300","3284",""
"78194000","5.8432212","","467.2","","","5.838039669999995","","","","","1779300","3284",""
"78404000","5.8432212","","468.3","","","5.8397670399999955","","","","","1779300","3284",""
"78614000","5.8450005","","469.5","","","5.841672339999995","","","","","1779300","3285",""
"78823000","5.8450005","","471.0","","","5.843754989999995","","","","","1779300","3285",""
"79031000","5.8432212","","472.1","","","5.843577059999996","","","","","1779300","3284",""
"79497000","5.8432212","","474.7","","","5.843577059999996","","","","","1779300","3284",""
"79706000","5.8432212","","476.2","","","5.843577059999996","","","","","1779300","3284",""
"79915000","5.8432212","","477.3","","","5.843577059999996","","","","","1779300","3284",""
"80125000","5.8432212","","478.4","","","5.843577059999996","","","","","1779300","3284",""
