Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"33206000","5.9750865","","240.3","","","5.975086500000001","","","","","1818900","3285",""
"33414000","5.9732676","","241.4","","","5.97490461","","","","","1818900","3284",""
"33821000","5.9750865","","243.6","","","5.97490461","","","","","1818900","3285",""
"34089000","5.9750865","","245.1","","","5.97490461","","","","","1818900","3285",""
"34298000","5.9750865","","246.6","","","5.97490461","","","","","1818900","3285",""
"34507000","5.9750865","","247.7","","","5.97490461","","","","","1818900","3285",""
"34716000","5.9750865","","248.9","","","5.97490461","","","","","1818900","3285",""
"35181000","5.9750865","","251.5","","","5.97490461","","","","","1818900","3285",""
"35391000","5.9750865","","253.0","","","5.97490461","","","","","1818900","3285",""
"35600000","5.79474","","254.1","","","5.956869960000001","","","","","1764000","3285",""
"35810000","5.79474","","255.6","","","5.93883531","","","","","1764000","3285",""
"36020000","5.79474","","256.7","","","5.920982550000001","","","","","1764000","3285",""
"36484000","5.79474","","259.3","","","5.902947900000001","","","","","1764000","3285",""
"36694000","5.79474","","260.4","","","5.884913250000001","","","","","1764000","3285",""
"36903000","5.79474","","261.9","","","5.8668786000000015","","","","","1764000","3285",""
"37112000","5.79474","","263.0","","","5.848843950000001","","","","","1764000","3285",""
"37321000","5.79474","","264.1","","","5.830809300000001","","","","","1764000","3285",""
"37728000","5.79474","","266.7","","","5.8127746500000015","","","","","1764000","3285",""
"37996000","5.79474","","268.6","","","5.794740000000002","","","","","1764000","3285",""
"38205000","5.79474","","269.4","","","5.794740000000002","","","","","1764000","3285",""
"38415000","5.79474","","270.8","","","5.794740000000002","","","","","1764000","3285",""
"38624000","5.79474","","272.0","","","5.794740000000002","","","","","1764000","3285",""
"39088000","5.79474","","274.6","","","5.794740000000002","","","","","1764000","3285",""
"39298000","5.79474","","275.7","","","5.794740000000002","","","","","1764000","3285",""
"39508000","5.79474","","277.2","","","5.794740000000002","","","","","1764000","3285",""
"39716000","5.79474","","278.3","","","5.794740000000002","","","","","1764000","3285",""
"39925000","5.79474","","279.4","","","5.794740000000002","","","","","1764000","3285",""
"40331000","5.79474","","281.7","","","5.794740000000002","","","","","1764000","3285",""
